,track_id,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,time_signature,time_sig_confidence
771,123935.0,-54.94177627563477,85.94454193115234,1.3434425592422483,19.14394187927246,4.491179943084717,15.649456977844238,6.97767972946167,14.594009399414062,5.876307487487793,13.239069938659668,3.3931396007537837,5.9040889739990225,1.598514199256897,9.726154327392578,4.111902713775635,10.74964427947998,3.2733752727508545,5.952819347381593,-4.917951583862305,4.78978443145752,4.0,1.0
772,123937.0,-118.69270324707031,82.09575653076172,-11.358772277832033,22.37838363647461,1.9606775045394895,15.34338092803955,5.162891864776611,10.460360527038574,1.1227333545684814,13.556116104125975,16.094051361083984,20.3518123626709,3.654894351959229,2.7527289390563965,-1.7479052543640137,2.238259792327881,-2.396538257598877,3.679631948471069,-0.6288320422172546,8.394923210144043,4.0,0.956
773,123938.0,-24.15808296203613,88.0942153930664,-12.216012954711914,16.478517532348633,2.792420625686645,8.758834838867188,-7.545939922332764,2.504831075668335,0.19035574793815613,6.285178661346436,-5.8069167137146,-1.7691184282302856,-8.797879219055176,-0.01729956641793251,-2.1624288558959956,3.030242443084717,-7.86286735534668,-2.8677961826324463,-5.943649768829347,1.2771533727645874,4.0,0.821
774,123964.0,-117.51396942138672,39.446590423583984,-6.207112789154053,24.355121612548828,12.293639183044435,7.480555057525635,-1.7112578153610232,16.887117385864258,6.664640426635742,4.433000564575195,14.28116226196289,22.1134033203125,9.000345230102539,5.009232997894287,-3.153594493865967,3.413398265838623,-1.7045444250106812,5.798779487609862,-0.7673006057739258,2.396002054214477,4.0,0.991
775,123966.0,-111.01525115966795,30.59082794189453,-26.51985740661621,-6.2851929664611825,-5.361682891845703,-1.9844460487365725,-9.883893013000488,15.247078895568848,-6.623009204864503,10.866121292114258,-4.178365707397462,5.595315933227539,-2.861146688461304,5.268726825714111,0.2047272026538849,6.696977138519287,4.198030948638916,7.764790534973144,3.869483470916748,6.6018781661987305,4.0,0.945
776,123968.0,-132.59938049316406,20.44234848022461,-22.965333938598636,-12.674796104431152,-5.362250328063965,12.611377716064453,11.439620971679688,8.82803726196289,1.0201035737991333,7.335896015167236,-1.5572752952575684,9.081016540527344,0.2229915410280228,7.242288112640381,-3.253572940826416,7.330944061279298,-4.477393627166748,6.260196208953857,-2.8464643955230717,1.362291693687439,4.0,1.0
777,123969.0,-104.55577850341795,67.34543609619139,-30.45013999938965,6.569205284118652,-3.4944896697998047,0.6252787113189697,-16.448881149291992,0.6075313687324524,-3.2297067642211914,5.955046653747559,-8.780946731567383,5.696921825408936,2.504871368408203,5.144981384277344,-3.982895851135254,3.0091919898986816,-1.4853971004486084,1.2195245027542114,-5.16245174407959,-0.22772741317749026,4.0,0.977
778,123970.0,-132.12945556640622,73.61101531982422,-19.113513946533203,17.398244857788086,-6.230565547943115,2.9908521175384517,-9.45676040649414,-1.2995580434799194,-10.255451202392578,-0.5525121092796326,-1.0866779088974001,2.477788209915161,-5.967344284057617,-5.076934337615967,-7.945677280426025,-1.7134099006652832,-4.2422542572021475,-3.1711888313293457,-8.916849136352539,-5.120344638824463,4.0,0.997
779,123971.0,-136.04542541503906,92.95902252197266,1.0356816053390503,38.925537109375,15.839116096496582,26.808990478515625,16.420509338378903,21.659706115722656,8.61656665802002,8.468297958374022,-1.401061773300171,5.002839088439941,9.371042251586914,11.365553855895994,2.802293062210083,2.9972608089447017,0.115919329226017,0.7241689562797546,-3.0867862701416016,-2.854167222976685,3.0,1.0
780,123972.0,-103.63982391357422,85.7941665649414,15.632781982421875,17.43079948425293,6.516183853149414,20.912918090820312,1.6725201606750488,2.859038114547729,-1.749097228050232,9.455877304077148,5.825285911560059,4.183136463165283,-7.458362579345702,0.2794327139854431,-2.7912275791168213,4.9328041076660165,-0.2918907105922699,2.62082839012146,-1.3938133716583252,7.003323078155518,4.0,1.0
781,123973.0,-116.81855010986328,85.27286529541016,11.029218673706056,24.6016788482666,15.604113578796387,19.34938621520996,6.323843002319336,19.681291580200195,-0.4005123972892761,15.418082237243652,4.3247127532958975,13.955451965332033,5.768474578857423,12.100080490112305,4.4747161865234375,7.362325191497803,4.434893131256104,6.424376487731934,-2.4254884719848637,-1.8530209064483645,4.0,0.937
783,123976.0,-101.0496063232422,71.27049255371094,5.948964595794678,22.855449676513672,15.508581161499025,17.571556091308597,3.1296610832214355,14.209465026855467,4.120850563049316,10.138742446899414,6.311481952667236,6.644230365753174,-0.5025338530540466,2.726001739501953,-2.2907092571258545,3.618317127227783,-2.3176803588867188,2.5539939403533936,-4.374291896820068,0.2911683320999145,4.0,1.0
784,123977.0,-112.4922332763672,71.50627899169922,-19.71031379699707,7.141770362854004,2.30849838256836,8.003860473632812,-2.0023083686828613,3.303661823272705,-9.95901584625244,5.776346683502197,0.4767880141735077,5.171912670135498,-3.394479513168335,1.869194746017456,3.4611878395080566,6.217638969421388,0.18935748934745789,3.776215076446533,0.5595656037330627,-0.17861564457416534,4.0,1.0
785,123979.0,-292.0140075683594,197.1644744873047,21.721834182739254,24.67662048339844,8.705065727233888,4.297022819519043,-5.466496467590332,-6.313743114471436,2.620781898498535,-0.3786238133907318,-12.06550407409668,-9.220186233520508,-8.302990913391112,-2.0186550617218018,-2.216805458068848,-4.52910041809082,-8.833267211914062,-3.496291160583496,-4.833411693572998,-6.948838233947754,4.0,1.0
786,123981.0,-67.09098052978516,76.28822326660156,25.92260360717773,37.31442642211914,4.133037090301514,29.121845245361328,-4.751711368560791,9.37511920928955,5.851729393005371,-3.878763437271118,6.1426143646240225,3.1055378913879395,-2.813628435134888,11.945645332336426,-5.335021018981934,1.2579264640808103,-4.9903531074523935,0.17366522550582886,-0.7945711612701416,4.866879940032959,4.0,1.0
787,123986.0,-85.75528717041016,96.92840576171876,24.28736114501953,32.184646606445305,5.088526725769043,20.862173080444336,-0.04767531156539917,11.518536567687988,4.29532527923584,-5.449731349945068,0.3502157926559448,0.7430554032325745,-5.484619140625,4.15323543548584,-3.0490849018096924,7.4229493141174325,-0.6403695940971375,4.3592004776000985,-1.950971364974976,-2.3750877380371094,4.0,0.955
788,124185.0,2.270474672317505,82.36024475097656,-0.6726675629615784,49.01824188232422,0.7381678819656372,17.791723251342773,4.8174028396606445,11.68397331237793,-3.4061427116394043,6.4853477478027335,4.95812463760376,5.243518829345703,0.7277932167053223,1.6422671079635618,-4.556395053863525,1.2768738269805908,-7.245040893554687,2.705803632736206,0.4470129907131195,-1.1207617521286009,4.0,0.9229999999999999
789,124752.0,-99.62245178222656,74.84349822998047,-7.077496528625487,32.392730712890625,9.697525024414062,19.050973892211914,11.768851280212402,13.888460159301758,3.9018962383270255,12.233875274658205,6.454316139221191,8.103772163391112,1.9027155637741089,9.433157920837402,5.093033790588379,6.9113426208496085,-4.519569396972656,-0.15650098025798798,-0.9156895279884338,6.0427446365356445,4.0,0.955
790,124754.0,7.35054349899292,83.7723388671875,-6.34483003616333,17.14487075805664,1.939541578292847,13.877824783325195,-0.917117476463318,6.961790561676025,-0.6362612247467041,3.7659025192260738,-1.7800289392471311,6.633641719818115,-0.4544144570827484,5.5392494201660165,-1.2894874811172483,5.631950855255128,-0.5657538175582886,4.648821830749512,-1.5385916233062744,5.6560139656066895,4.0,1.0
791,124755.0,-122.49785614013672,83.45904541015625,-24.730281829833984,19.402284622192386,-13.947911262512207,4.072304248809815,-13.800786018371582,6.112300395965576,-3.367138385772705,-2.76224422454834,-13.003341674804688,-6.265899181365968,-8.220582008361816,8.160947799682617,0.22221268713474274,7.910056591033935,-2.1508126258850098,-5.879817008972168,-8.530725479125978,-1.1532834768295288,4.0,1.0
793,124873.0,-236.59320068359372,198.53028869628903,-16.20616340637207,13.556228637695312,7.5963993072509775,3.1716582775115967,-0.6292518973350525,-15.616302490234375,-6.487937450408936,1.527421951293945,0.868687629699707,-0.2086527645587921,-1.1441688537597656,0.8839486241340637,4.739821434020996,-0.8538949489593506,-3.5080945491790767,3.937208414077759,-0.3606396913528441,-6.102023601531982,4.0,1.0
795,124875.0,-383.1167297363281,200.24095153808597,74.69401550292969,-0.4553733468055725,-4.3030524253845215,5.295373439788818,-5.11569881439209,-15.698975563049315,-8.082123756408691,4.518248081207275,5.7959980964660645,0.3729345202445984,-1.0545629262924194,0.16965149343013766,-1.948029637336731,-6.024674415588379,-7.348540782928468,-6.600965976715088,-8.164755821228027,-12.430669784545898,4.0,0.873
796,124876.0,-162.96533203125,109.08561706542969,-47.67918395996094,14.669073104858398,-3.9226503372192383,0.11671581119298935,-18.997539520263672,-13.208465576171875,-15.009264945983887,-0.3510516285896301,-6.8423943519592285,2.0280511379241943,-10.68221950531006,-3.261392831802368,-6.647900581359862,-3.9462149143218994,-5.137407302856445,5.7833614349365225,-4.8483924865722665,-2.624871253967285,4.0,0.858
797,124912.0,-64.109619140625,87.1371841430664,14.030380249023438,30.03396987915039,5.9038658142089835,9.562077522277832,0.5424788594245911,6.44074296951294,-0.4528488516807556,5.888941287994385,1.70961332321167,8.557600021362305,1.9665806293487549,9.186365127563477,2.0968568325042725,6.467925071716309,2.0657083988189697,9.391674995422363,6.297451972961426,10.953849792480467,4.0,0.9890000000000001
798,124913.0,-80.09767150878906,71.55001068115234,19.72665023803711,27.559534072875977,9.855151176452637,19.29080009460449,6.756491661071777,11.96417236328125,3.419227838516236,8.689143180847168,0.4672824144363403,6.157386302947997,-0.484149307012558,5.912886142730713,2.397790670394897,4.161843776702882,-5.589497089385986,0.6566267013549805,-2.0517206192016597,2.7121655941009517,4.0,0.997
799,124915.0,-199.8608703613281,60.60169982910156,17.331642150878903,13.085138320922852,-5.860623359680176,2.9220187664031982,-3.9126813411712646,1.474073052406311,-2.8155159950256348,3.848914623260498,-1.3084878921508791,1.7925262451171875,-2.731796979904175,5.117681503295898,3.738836050033569,8.179409027099611,3.008660078048706,3.5862317085266118,-2.3601343631744385,-0.5952504873275757,4.0,1.0
800,124916.0,-117.0144500732422,47.22319793701172,-11.581226348876953,11.184419631958008,9.510348320007324,15.121210098266602,0.2656603753566742,9.187809944152832,-0.004604821093380451,5.493551254272461,-4.1378231048583975,5.5124335289001465,-0.550110936164856,5.725930690765381,-0.516273558139801,3.306440114974976,-2.6770861148834233,3.3475131988525386,-3.085906505584717,-0.41245752573013306,4.0,1.0
801,124917.0,-120.54865264892578,88.2199935913086,28.001033782958984,19.94260025024414,12.5228910446167,12.298272132873535,7.337421417236327,11.319242477416992,3.5274581909179688,11.5435152053833,4.201050281524658,10.676048278808594,2.748326778411865,6.817244052886963,2.301013231277466,5.44851541519165,3.746323347091675,8.770442962646483,3.9522337913513184,3.1543271541595463,4.0,0.9540000000000001
805,125621.0,-288.1637878417969,146.07879638671875,20.193559646606445,37.39920043945313,-4.333442211151123,3.755569696426392,5.0599212646484375,4.011077404022217,1.1523144245147705,-10.875181198120117,-3.8313934803009033,4.390636920928955,-6.1336116790771475,-6.658262252807617,-5.8731536865234375,-3.3859653472900386,-2.2254109382629395,1.3712371587753296,3.2484204769134517,-1.015416145324707,4.0,0.973
806,125622.0,-353.9743957519531,149.85037231445312,25.594486236572266,18.20844841003418,3.14841628074646,4.3734145164489755,-10.972210884094238,-5.1602702140808105,-10.45872974395752,-10.33091926574707,-7.663098812103271,-6.2578773498535165,-9.562450408935547,-6.012420654296875,-13.249658584594727,-9.458937644958496,-10.117321968078613,-8.919317245483398,-7.585724353790282,-3.4307425022125244,4.0,0.863
807,125680.0,-287.6446228027344,156.27593994140625,6.948056221008301,52.10533905029297,15.143892288208008,7.354269504547119,-10.765049934387207,-13.95036506652832,-6.213033676147461,-14.604369163513185,-15.583499908447266,-13.913615226745605,-12.651053428649902,-8.091061592102049,-5.923309803009032,-1.3133440017700195,2.2499985694885254,5.344611167907715,5.223144054412842,1.051137924194336,4.0,0.987
808,125721.0,44.98965072631836,81.62615203857422,-18.737558364868164,38.49728775024414,-9.844600677490234,18.42686080932617,-9.042089462280273,7.64788293838501,-0.3872947692871094,2.4656789302825928,-0.4287661910057068,1.859272837638855,-2.9683830738067627,-0.34147655963897705,-1.532183051109314,-3.011463165283203,-6.434985637664795,4.564105033874512,-8.8379545211792,1.71742844581604,4.0,1.0
809,125722.0,2.4218919277191158,137.33966064453122,-30.967172622680664,25.37338638305664,-7.034485340118407,7.909934043884277,-7.857818603515625,5.440009117126465,-1.0352339744567869,1.8840684890747068,-5.810135841369629,1.6618367433547974,-6.027596950531006,0.4963800013065338,-8.011636734008789,2.5373520851135254,-4.510331630706787,3.613251447677612,-0.7521144151687622,1.947782278060913,4.0,1.0
810,125723.0,-8.797114372253418,135.99613952636722,-13.749467849731445,30.526897430419922,-3.8922934532165527,0.4495296478271485,-8.579695701599121,-1.764331579208374,-2.284095764160156,-1.9930322170257568,-3.418001890182495,2.07877779006958,-2.114080905914306,3.9477906227111816,-0.7648946046829224,3.9965975284576416,-1.915338516235352,3.4684653282165527,-9.19010066986084,-5.057454109191895,4.0,1.0
811,125823.0,-288.2392272949219,192.29312133789062,40.29425811767578,37.76104736328125,14.899299621582033,13.584310531616213,6.253882884979247,-1.2060788869857788,3.994653463363648,-6.067997455596924,-5.234877109527588,-2.8611545562744136,-5.627992630004883,-8.001735687255861,-10.704788208007812,-5.2799973487854,-3.6490356922149663,-6.279942989349365,-2.5632493495941158,-3.2951569557189937,4.0,0.976
812,125824.0,-314.1118469238281,137.19886779785156,21.956430435180664,30.03439521789551,24.74691772460937,17.73917007446289,6.649903774261475,3.5040552616119385,3.653933048248291,-1.2782001495361328,-2.396185398101806,-3.7470891475677486,-7.654038906097412,-2.3539555072784424,-2.1065707206726074,-3.4899585247039795,-3.1593191623687744,-3.16493821144104,-1.6503968238830566,-1.6824905872344968,4.0,1.0
814,125826.0,-232.41064453125,169.9481201171875,-4.179291725158691,48.79059982299805,13.939422607421875,10.581878662109377,-5.324761867523193,2.361012458801269,4.561906814575195,-12.032349586486815,-6.5501227378845215,-3.0969655513763428,-3.853171825408936,-2.7225565910339355,-5.982285499572754,-7.14516019821167,-5.4060139656066895,1.7538691759109497,-0.3935979604721069,-1.926312565803528,4.0,1.0
818,126016.0,-266.84005737304693,155.79638671875,16.23379135131836,31.22220039367676,23.93647575378418,20.21702003479004,-0.2560984194278717,-1.0522789955139158,-0.13804377615451813,3.2705440521240234,-2.009772539138794,-3.823810577392578,-6.400977611541747,-2.2006092071533203,-8.360556602478027,-4.2056665420532235,-2.193636417388916,0.9602009057998656,-5.432207584381104,0.3381074965000153,4.0,1.0
819,126017.0,-348.4483337402344,148.25106811523438,53.72318649291992,35.20838165283203,32.00860595703125,29.880990982055664,15.42169952392578,4.893534660339356,-0.2031148076057434,1.5281877517700195,-1.233503818511963,-1.714780330657959,-4.867354393005371,-5.610774517059326,-5.480408191680908,-4.515133857727051,-2.4973585605621342,-1.511294722557068,-5.4477314949035645,-2.8471338748931885,4.0,1.0
820,126018.0,-273.9642944335937,210.12673950195312,9.774629592895508,13.612021446228027,19.97171211242676,12.889957427978516,-2.295868158340454,-2.09795880317688,-0.2783380746841431,2.2645649909973145,1.3677345514297483,-5.615378856658936,-7.177408218383789,-9.103053092956543,-11.33213710784912,-6.457868099212647,-2.3190033435821533,6.9514923095703125,2.1130237579345703,3.995242595672608,4.0,0.9640000000000001
821,126214.0,-414.7686767578125,138.34783935546878,41.51024627685547,13.442938804626465,-2.5409858226776123,-5.6302361488342285,-15.120155334472654,-25.06249618530273,-28.572664260864254,-26.303016662597656,-23.40635871887207,-24.10007476806641,-22.565038681030273,-14.532214164733887,-14.504499435424805,-9.440757751464844,-3.2738265991210938,3.0155935287475586,9.988364219665527,11.868730545043945,4.0,0.9790000000000001
